Electronics,Electronics & Gadgets - Others,,јeАWіш»щBuddhist Chi King Primary School¦т±Р·O·qѕЗ®Х±ТВ§№D12ё№,New,561,"ЕwЄп­P№q 53159379 ЇБЁъ јeАW¤Wєф »щїъ¤О¤Wєф¤л¶Oіш»щ!
ЕwЄпWHATSAPP ¬dёЯ:
+852 53159379

",C:\Users\R580\Desktop\Carousell6\JPEG\bid561.jpg
Electronics,Computers & Tablets,,јeАWіш»щBuddhist Chi Yun School¦т±Р·O®¦ѕЗ®Хјs§Q№D19ё№,New,562,"ЕwЄп­P№q 53159379 ЇБЁъ јeАW¤Wєф »щїъ¤О¤Wєф¤л¶Oіш»щ!
ЕwЄпWHATSAPP ¬dёЯ:
+852 53159379

",C:\Users\R580\Desktop\Carousell6\JPEG\bid562.jpg
Electronics,Mobile Phones,,јeАWіш»щBuddhist Chung Wah Kornhill Primary School¦т±Р¤¤µШ±d¤s¤pѕЗ±dґrµу2ё№,New,563,"ЕwЄп­P№q 53159379 ЇБЁъ јeАW¤Wєф »щїъ¤О¤Wєф¤л¶Oіш»щ!
ЕwЄпWHATSAPP ¬dёЯ:
+852 53159379

",C:\Users\R580\Desktop\Carousell6\JPEG\bid563.jpg
Electronics,TVs & Entertainment Systems,,јeАWіш»щBuddhist Ho Nam Kam College¦т±Р¦у«nЄч¤¤ѕЗ°Є¶W№D3ё№,New,564,"ЕwЄп­P№q 53159379 ЇБЁъ јeАW¤Wєф »щїъ¤О¤Wєф¤л¶Oіш»щ!
ЕwЄпWHATSAPP ¬dёЯ:
+852 53159379

",C:\Users\R580\Desktop\Carousell6\JPEG\bid564.jpg
Electronics,Audio,,јeАWіш»щBuddhist Hung Sean Chau Memorial College¦т±Р¤ХҐэ¬w¬ц©А¤¤ѕЗҐ­©w№D10ё№,New,565,"ЕwЄп­P№q 53159379 ЇБЁъ јeАW¤Wєф »щїъ¤О¤Wєф¤л¶Oіш»щ!
ЕwЄпWHATSAPP ¬dёЯ:
+852 53159379

",C:\Users\R580\Desktop\Carousell6\JPEG\bid565.jpg
Electronics,Mobile Phones,,јeАWіш»щBuddhist Li Ka Shing Care & Attention Centre for the Elderly¦т±Р§х№ЕёЫЕ@Іz¦w¦С°|¤j§|№D133ё№,New,566,"ЕwЄп­P№q 53159379 ЇБЁъ јeАW¤Wєф »щїъ¤О¤Wєф¤л¶Oіш»щ!
ЕwЄпWHATSAPP ¬dёЯ:
+852 53159379

",C:\Users\R580\Desktop\Carousell6\JPEG\bid566.jpg
Electronics,Electronics & Gadgets - Others,,јeАWіш»щBuddhist Sum Ma Shui Ying Care & Attention Home for the Elderly¦т±РЁH°Ё·з­^Е@Іz¦w¦С°|Ґ\јЦ№D8ё№,New,567,"ЕwЄп­P№q 53159379 ЇБЁъ јeАW¤Wєф »щїъ¤О¤Wєф¤л¶Oіш»щ!
ЕwЄпWHATSAPP ¬dёЯ:
+852 53159379

",C:\Users\R580\Desktop\Carousell6\JPEG\bid567.jpg
Electronics,Computers & Tablets,,јeАWіш»щBuddhist Tai Hung College¦т±Р¤j¶Ї¤¤ѕЗЄшµoµу38ё№,New,568,"ЕwЄп­P№q 53159379 ЇБЁъ јeАW¤Wєф »щїъ¤О¤Wєф¤л¶Oіш»щ!
ЕwЄпWHATSAPP ¬dёЯ:
+852 53159379

",C:\Users\R580\Desktop\Carousell6\JPEG\bid568.jpg
Electronics,Mobile Phones,,јeАWіш»щBuddhist Wong Cheuk Um Primary School¦т±Р¶АЪZµЪ¤pѕЗЄF°|№D11ё№,New,569,"ЕwЄп­P№q 53159379 ЇБЁъ јeАW¤Wєф »щїъ¤О¤Wєф¤л¶Oіш»щ!
ЕwЄпWHATSAPP ¬dёЯ:
+852 53159379

",C:\Users\R580\Desktop\Carousell6\JPEG\bid569.jpg
Electronics,TVs & Entertainment Systems,,јeАWіш»щBuddhist Wong Fung Ling College¦т±Р¶А»сІЮ¤¤ѕЗЄF°|№D11ё№,New,570,"ЕwЄп­P№q 53159379 ЇБЁъ јeАW¤Wєф »щїъ¤О¤Wєф¤л¶Oіш»щ!
ЕwЄпWHATSAPP ¬dёЯ:
+852 53159379

",C:\Users\R580\Desktop\Carousell6\JPEG\bid570.jpg
Electronics,Audio,,јeАWіш»щBuena Vista¦уґJЁЄ¬W§ш№D24ё№,New,571,"ЕwЄп­P№q 53159379 ЇБЁъ јeАW¤Wєф »щїъ¤О¤Wєф¤л¶Oіш»щ!
ЕwЄпWHATSAPP ¬dёЯ:
+852 53159379

",C:\Users\R580\Desktop\Carousell6\JPEG\bid571.jpg
Electronics,Mobile Phones,,јeАWіш»щBulkeley Building«OЁд§Q¤j·HєЈ«w№DҐ_264-268ё№ Д_Ёд§Qµу183-187ё№,New,572,"ЕwЄп­P№q 53159379 ЇБЁъ јeАW¤Wєф »щїъ¤О¤Wєф¤л¶Oіш»щ!
ЕwЄпWHATSAPP ¬dёЯ:
+852 53159379

",C:\Users\R580\Desktop\Carousell6\JPEG\bid572.jpg
Electronics,Electronics & Gadgets - Others,,јeАWіш»щBulkeley HouseД_§Q¤j·H¦a¤UЎJ Д_Ёд§Qµу173ЎB177ё№ јУ¤W¦UјhЎJ Д_Ёд§Qµу175ё№,New,573,"ЕwЄп­P№q 53159379 ЇБЁъ јeАW¤Wєф »щїъ¤О¤Wєф¤л¶Oіш»щ!
ЕwЄпWHATSAPP ¬dёЯ:
+852 53159379

",C:\Users\R580\Desktop\Carousell6\JPEG\bid573.jpg
Electronics,Computers & Tablets,,јeАWіш»щBulkin CentreГe°н¤¤¤ЯТЬДхµу332/334ё№,New,574,"ЕwЄп­P№q 53159379 ЇБЁъ јeАW¤Wєф »щїъ¤О¤Wєф¤л¶Oіш»щ!
ЕwЄпWHATSAPP ¬dёЯ:
+852 53159379

",C:\Users\R580\Desktop\Carousell6\JPEG\bid574.jpg
Electronics,Mobile Phones,,јeАWіш»щBull House¤ы¤l¤j·H¤е«wЄFµу66ё№,New,575,"ЕwЄп­P№q 53159379 ЇБЁъ јeАW¤Wєф »щїъ¤О¤Wєф¤л¶Oіш»щ!
ЕwЄпWHATSAPP ¬dёЯ:
+852 53159379

",C:\Users\R580\Desktop\Carousell6\JPEG\bid575.jpg
Electronics,TVs & Entertainment Systems,,јeАWіш»щBullock Houseґ¶јЦјУґ¶јЦЁЅ2ё№,New,576,"ЕwЄп­P№q 53159379 ЇБЁъ јeАW¤Wєф »щїъ¤О¤Wєф¤л¶Oіш»щ!
ЕwЄпWHATSAPP ¬dёЯ:
+852 53159379

",C:\Users\R580\Desktop\Carousell6\JPEG\bid576.jpg
Electronics,Audio,,јeАWіш»щBupa Centre«O?¤¤¤Я¤zїХ№D¦и141ё№,New,577,"ЕwЄп­P№q 53159379 ЇБЁъ јeАW¤Wєф »щїъ¤О¤Wєф¤л¶Oіш»щ!
ЕwЄпWHATSAPP ¬dёЯ:
+852 53159379

",C:\Users\R580\Desktop\Carousell6\JPEG\bid577.jpg
Electronics,Mobile Phones,,јeАWіш»щBurlington Hotel¦К§Q°s©±°aҐ§ёЦ№D55ё№,New,578,"ЕwЄп­P№q 53159379 ЇБЁъ јeАW¤Wєф »щїъ¤О¤Wєф¤л¶Oіш»щ!
ЕwЄпWHATSAPP ¬dёЯ:
+852 53159379

",C:\Users\R580\Desktop\Carousell6\JPEG\bid578.jpg
Electronics,Electronics & Gadgets - Others,,јeАWіш»щBurlington HouseµШґ°¤j·HА±ґ°№D90/94Cё№,New,579,"ЕwЄп­P№q 53159379 ЇБЁъ јeАW¤Wєф »щїъ¤О¤Wєф¤л¶Oіш»щ!
ЕwЄпWHATSAPP ¬dёЯ:
+852 53159379

",C:\Users\R580\Desktop\Carousell6\JPEG\bid579.jpg
Electronics,Computers & Tablets,,јeАWіш»щBurnside VillaАШґє¶й«nЖW№D9ё№,New,580,"ЕwЄп­P№q 53159379 ЇБЁъ јeАW¤Wєф »щїъ¤О¤Wєф¤л¶Oіш»щ!
ЕwЄпWHATSAPP ¬dёЯ:
+852 53159379

",C:\Users\R580\Desktop\Carousell6\JPEG\bid580.jpg
Electronics,Mobile Phones,,јeАWіш»щBute Street Buildingґ]µујУґ]µу71/73Aё№,New,581,"ЕwЄп­P№q 53159379 ЇБЁъ јeАW¤Wєф »щїъ¤О¤Wєф¤л¶Oіш»щ!
ЕwЄпWHATSAPP ¬dёЯ:
+852 53159379

",C:\Users\R580\Desktop\Carousell6\JPEG\bid581.jpg
Electronics,TVs & Entertainment Systems,,јeАWіш»щBute Wah Mansionґ]µШ¤j·H¦a¤UЎJ ґ]µу25/29ё№¤О ·s¶с¦aµу567/569ё№ јУ¤W¦UјhЎJ ·s¶с¦aµу565ё№,New,582,"ЕwЄп­P№q 53159379 ЇБЁъ јeАW¤Wєф »щїъ¤О¤Wєф¤л¶Oіш»щ!
ЕwЄпWHATSAPP ¬dёЯ:
+852 53159379

",C:\Users\R580\Desktop\Carousell6\JPEG\bid582.jpg
Electronics,Audio,,јeАWіш»щButler Towers?ДR¶йҐ¬«д№D1/5ё№,New,583,"ЕwЄп­P№q 53159379 ЇБЁъ јeАW¤Wєф »щїъ¤О¤Wєф¤л¶Oіш»щ!
ЕwЄпWHATSAPP ¬dёЯ:
+852 53159379

",C:\Users\R580\Desktop\Carousell6\JPEG\bid583.jpg
Electronics,Mobile Phones,,јeАWіш»щButterfly On Hollywood®К¶h¦nµЬ¶хєл«~°s©±Іь§х¬Ў№D263ё№,New,584,"ЕwЄп­P№q 53159379 ЇБЁъ јeАW¤Wєф »щїъ¤О¤Wєф¤л¶Oіш»щ!
ЕwЄпWHATSAPP ¬dёЯ:
+852 53159379

",C:\Users\R580\Desktop\Carousell6\JPEG\bid584.jpg
Electronics,Electronics & Gadgets - Others,,јeАWіш»щButterfly On MorrisonјЇІz¦Ъ¤s№D39ё№,New,585,"ЕwЄп­P№q 53159379 ЇБЁъ јeАW¤Wєф »щїъ¤О¤Wєф¤л¶Oіш»щ!
ЕwЄпWHATSAPP ¬dёЯ:
+852 53159379

",C:\Users\R580\Desktop\Carousell6\JPEG\bid585.jpg
Electronics,Computers & Tablets,,јeАWіш»щButterfly On PratД_°З«С21/23ё№,New,586,"ЕwЄп­P№q 53159379 ЇБЁъ јeАW¤Wєф »щїъ¤О¤Wєф¤л¶Oіш»щ!
ЕwЄпWHATSAPP ¬dёЯ:
+852 53159379

",C:\Users\R580\Desktop\Carousell6\JPEG\bid586.jpg
Electronics,Mobile Phones,,јeАWіш»щButterfly On Waterfront®К¶h®ьґєєл«~°s©±¤zїХ№D¦и95ё№,New,587,"ЕwЄп­P№q 53159379 ЇБЁъ јeАW¤Wєф »щїъ¤О¤Wєф¤л¶Oіш»щ!
ЕwЄпWHATSAPP ¬dёЯ:
+852 53159379

",C:\Users\R580\Desktop\Carousell6\JPEG\bid587.jpg
Electronics,TVs & Entertainment Systems,,јeАWіш»щButterfly On Wellington«ВЖF№yµу126ё№,New,588,"ЕwЄп­P№q 53159379 ЇБЁъ јeАW¤Wєф »щїъ¤О¤Wєф¤л¶Oіш»щ!
ЕwЄпWHATSAPP ¬dёЯ:
+852 53159379

",C:\Users\R580\Desktop\Carousell6\JPEG\bid588.jpg
Electronics,Audio,,јeАWіш»щBuxey Lodge¤zјw№D37ё№,New,589,"ЕwЄп­P№q 53159379 ЇБЁъ јeАW¤Wєф »щїъ¤О¤Wєф¤л¶Oіш»щ!
ЕwЄпWHATSAPP ¬dёЯ:
+852 53159379

",C:\Users\R580\Desktop\Carousell6\JPEG\bid589.jpg
Electronics,Mobile Phones,,јeАWіш»щC & MA Sun Kei Primary School (Ping Shek)°т·ю±Р«Е№D·|«Е°т¤pѕЗ(©WҐЫ)ІM¤фЖW№D12ё№,New,590,"ЕwЄп­P№q 53159379 ЇБЁъ јeАW¤Wєф »щїъ¤О¤Wєф¤л¶Oіш»щ!
ЕwЄпWHATSAPP ¬dёЯ:
+852 53159379

",C:\Users\R580\Desktop\Carousell6\JPEG\bid590.jpg
Electronics,Electronics & Gadgets - Others,,јeАWіш»щC & W District St. Anthony's School¤¤¦и°Пёt¦w¦hҐ§ѕЗ®ХВе°|№D2ё№,New,591,"ЕwЄп­P№q 53159379 ЇБЁъ јeАW¤Wєф »щїъ¤О¤Wєф¤л¶Oіш»щ!
ЕwЄпWHATSAPP ¬dёЯ:
+852 53159379

",C:\Users\R580\Desktop\Carousell6\JPEG\bid591.jpg
Electronics,Computers & Tablets,,јeАWіш»щC K K Commercial Centre¦¶¶v°O°У·~¤¤¤Я°aҐ§ёЦ№D289ё№,New,592,"ЕwЄп­P№q 53159379 ЇБЁъ јeАW¤Wєф »щїъ¤О¤Wєф¤л¶Oіш»щ!
ЕwЄпWHATSAPP ¬dёЯ:
+852 53159379

",C:\Users\R580\Desktop\Carousell6\JPEG\bid592.jpg
Electronics,Mobile Phones,,јeАWіш»щC Wisdom CentreІь§х¬Ў№D35¤О37ё№,New,593,"ЕwЄп­P№q 53159379 ЇБЁъ јeАW¤Wєф »щїъ¤О¤Wєф¤л¶Oіш»щ!
ЕwЄпWHATSAPP ¬dёЯ:
+852 53159379

",C:\Users\R580\Desktop\Carousell6\JPEG\bid593.jpg
Electronics,TVs & Entertainment Systems,,јeАWіш»щC.C. LodgeАu±yҐx¤j§|№D56ё№,New,594,"ЕwЄп­P№q 53159379 ЇБЁъ јeАW¤Wєф »щїъ¤О¤Wєф¤л¶Oіш»щ!
ЕwЄпWHATSAPP ¬dёЯ:
+852 53159379

",C:\Users\R580\Desktop\Carousell6\JPEG\bid594.jpg
Electronics,Audio,,јeАWіш»щC.C. Wu Building¶°¦Ё¤¤¤Я°aҐ§ёЦ№D302-308ё№,New,595,"ЕwЄп­P№q 53159379 ЇБЁъ јeАW¤Wєф »щїъ¤О¤Wєф¤л¶Oіш»щ!
ЕwЄпWHATSAPP ¬dёЯ:
+852 53159379

",C:\Users\R580\Desktop\Carousell6\JPEG\bid595.jpg
Electronics,Mobile Phones,,јeАWіш»щC.C.C. Heep Woh College¤¤µШ°т·ю±Р·|Ёу©M®С°|»Z±^§ш№D171ё№,New,596,"ЕwЄп­P№q 53159379 ЇБЁъ јeАW¤Wєф »щїъ¤О¤Wєф¤л¶Oіш»щ!
ЕwЄпWHATSAPP ¬dёЯ:
+852 53159379

",C:\Users\R580\Desktop\Carousell6\JPEG\bid596.jpg
Electronics,Electronics & Gadgets - Others,,јeАWіш»щC.C.C. Heep Woh Primary School¤¤µШ°т·ю±Р·|Ёу©M¤pѕЗ¤У¤l№D¦и191ё№,New,597,"ЕwЄп­P№q 53159379 ЇБЁъ јeАW¤Wєф »щїъ¤О¤Wєф¤л¶Oіш»щ!
ЕwЄпWHATSAPP ¬dёЯ:
+852 53159379

",C:\Users\R580\Desktop\Carousell6\JPEG\bid597.jpg
Electronics,Computers & Tablets,,јeАWіш»щC.C.C. Heep Woh Primary School (Cheung Sha Wan)¤¤µШ°т·ю±Р·|Ёу©M¤pѕЗ(ЄшЁFЖW)ЄFЁКµу18ё№,New,598,"ЕwЄп­P№q 53159379 ЇБЁъ јeАW¤Wєф »щїъ¤О¤Wєф¤л¶Oіш»щ!
ЕwЄпWHATSAPP ¬dёЯ:
+852 53159379

",C:\Users\R580\Desktop\Carousell6\JPEG\bid598.jpg
Electronics,Mobile Phones,,јeАWіш»щC.C.C. Kei Chi Secondary School¤¤µШ°т·ю±Р·|°тґј¤¤ѕЗ·з№зµу20ё№,New,599,"ЕwЄп­P№q 53159379 ЇБЁъ јeАW¤Wєф »щїъ¤О¤Wєф¤л¶Oіш»щ!
ЕwЄпWHATSAPP ¬dёЯ:
+852 53159379

",C:\Users\R580\Desktop\Carousell6\JPEG\bid599.jpg
Electronics,TVs & Entertainment Systems,,јeАWіш»щC.C.C. Kei Faat Primary School¤¤µШ°т·ю±Р·|°тЄk¤pѕЗ¤лµШµу34ё№,New,600,"ЕwЄп­P№q 53159379 ЇБЁъ јeАW¤Wєф »щїъ¤О¤Wєф¤л¶Oіш»щ!
ЕwЄпWHATSAPP ¬dёЯ:
+852 53159379

",C:\Users\R580\Desktop\Carousell6\JPEG\bid600.jpg
Electronics,Audio,,јeАWіш»щC.C.C. Kei Hang Primary School¤¤µШ°т·ю±Р·|­»ґд°П·|°тщЪѕЗ®Х¶А¦Л§|?,New,601,"ЕwЄп­P№q 53159379 ЇБЁъ јeАW¤Wєф »щїъ¤О¤Wєф¤л¶Oіш»щ!
ЕwЄпWHATSAPP ¬dёЯ:
+852 53159379

",C:\Users\R580\Desktop\Carousell6\JPEG\bid601.jpg
Electronics,Mobile Phones,,јeАWіш»щC.C.C. Kei Heep Secondary School¤¤µШ°т·ю±Р·|°тЁу¤¤ѕЗЄFАY§ш№D161ё№,New,602,"ЕwЄп­P№q 53159379 ЇБЁъ јeАW¤Wєф »щїъ¤О¤Wєф¤л¶Oіш»щ!
ЕwЄпWHATSAPP ¬dёЯ:
+852 53159379

",C:\Users\R580\Desktop\Carousell6\JPEG\bid602.jpg
Electronics,Electronics & Gadgets - Others,,јeАWіш»щC.C.C. Kei Shun Special School¤¤µШ°т·ю±Р·|°т¶¶ѕЗ®Х§Q¦w№D15ё№ ¶¶§Q?,New,603,"ЕwЄп­P№q 53159379 ЇБЁъ јeАW¤Wєф »щїъ¤О¤Wєф¤л¶Oіш»щ!
ЕwЄпWHATSAPP ¬dёЯ:
+852 53159379

",C:\Users\R580\Desktop\Carousell6\JPEG\bid603.jpg
Electronics,Computers & Tablets,,јeАWіш»щC.C.C. Kei To Secondary School¤¤µШ°т·ю±Р·|°т№D¤¤ѕЗ±R¦wµу28ё№,New,604,"ЕwЄп­P№q 53159379 ЇБЁъ јeАW¤Wєф »щїъ¤О¤Wєф¤л¶Oіш»щ!
ЕwЄпWHATSAPP ¬dёЯ:
+852 53159379

",C:\Users\R580\Desktop\Carousell6\JPEG\bid604.jpg
Electronics,Mobile Phones,,јeАWіш»щC.C.C. Kei Tsun Primary School¤¤µШ°т·ю±Р·|°тҐю¤pѕЗ¤jЁ¤©C№D150ё№,New,605,"ЕwЄп­P№q 53159379 ЇБЁъ јeАW¤Wєф »щїъ¤О¤Wєф¤л¶Oіш»щ!
ЕwЄпWHATSAPP ¬dёЯ:
+852 53159379

",C:\Users\R580\Desktop\Carousell6\JPEG\bid605.jpg
Electronics,TVs & Entertainment Systems,,јeАWіш»щC.C.C. Kei Tsz Primary School¤¤µШ°т·ю±Р·|°т·O¤pѕЗ·O¶і¤s№D152ё№,New,606,"ЕwЄп­P№q 53159379 ЇБЁъ јeАW¤Wєф »щїъ¤О¤Wєф¤л¶Oіш»щ!
ЕwЄпWHATSAPP ¬dёЯ:
+852 53159379

",C:\Users\R580\Desktop\Carousell6\JPEG\bid606.jpg
Electronics,Audio,,јeАWіш»щC.C.C. Kei Wa Primary School¤¤µШ°т·ю±Р·|°тµШ¤pѕЗ¶Аµвёф3ё№ ±m­i?,New,607,"ЕwЄп­P№q 53159379 ЇБЁъ јeАW¤Wєф »щїъ¤О¤Wєф¤л¶Oіш»щ!
ЕwЄпWHATSAPP ¬dёЯ:
+852 53159379

",C:\Users\R580\Desktop\Carousell6\JPEG\bid607.jpg
Electronics,Mobile Phones,,јeАWіш»щC.C.C. Kei Wan Primary School¤¤µШ°т·ю±Р·|°тЖW¤pѕЗ¦иЖWЄeµу63ё№,New,608,"ЕwЄп­P№q 53159379 ЇБЁъ јeАW¤Wєф »щїъ¤О¤Wєф¤л¶Oіш»щ!
ЕwЄпWHATSAPP ¬dёЯ:
+852 53159379

",C:\Users\R580\Desktop\Carousell6\JPEG\bid608.jpg
Electronics,Electronics & Gadgets - Others,,јeАWіш»щC.C.C. Kei Wan Primary School (Aldrich Bay)¤¤µШ°т·ю±Р·|°тЖW¤pѕЗ(·RЅєЖW)·R«H№D39ё№,New,609,"ЕwЄп­P№q 53159379 ЇБЁъ јeАW¤Wєф »щїъ¤О¤Wєф¤л¶Oіш»щ!
ЕwЄпWHATSAPP ¬dёЯ:
+852 53159379

",C:\Users\R580\Desktop\Carousell6\JPEG\bid609.jpg
Electronics,Computers & Tablets,,јeАWіш»щC.C.C. Kung Lee College¤¤µШ°т·ю±Р·|¤ЅІz°Є¤¤®С°|¤j§|®|17ё№,New,610,"ЕwЄп­P№q 53159379 ЇБЁъ јeАW¤Wєф »щїъ¤О¤Wєф¤л¶Oіш»щ!
ЕwЄпWHATSAPP ¬dёЯ:
+852 53159379

",C:\Users\R580\Desktop\Carousell6\JPEG\bid610.jpg
Electronics,Mobile Phones,,јeАWіш»щC.C.C. Kwei Wah Shan College¤¤µШ°т·ю±Р·|®ЫµШ¤s¤¤ѕЗ¶іґє№D62ё№,New,611,"ЕwЄп­P№q 53159379 ЇБЁъ јeАW¤Wєф »щїъ¤О¤Wєф¤л¶Oіш»щ!
ЕwЄпWHATSAPP ¬dёЯ:
+852 53159379

",C:\Users\R580\Desktop\Carousell6\JPEG\bid611.jpg
Electronics,TVs & Entertainment Systems,,јeАWіш»щC.C.C. Ming Kei College¤¤µШ°т·ю±Р·|»К°т®С°|ѕуѕрµу16ё№,New,612,"ЕwЄп­P№q 53159379 ЇБЁъ јeАW¤Wєф »щїъ¤О¤Wєф¤л¶Oіш»щ!
ЕwЄпWHATSAPP ¬dёЯ:
+852 53159379

",C:\Users\R580\Desktop\Carousell6\JPEG\bid612.jpg
Electronics,Audio,,јeАWіш»щC.C.C. Ming Yin College¤¤µШ°т·ю±Р·|»КЅе®С°|°¶ґјµу1ё№,New,613,"ЕwЄп­P№q 53159379 ЇБЁъ јeАW¤Wєф »щїъ¤О¤Wєф¤л¶Oіш»щ!
ЕwЄпWHATSAPP ¬dёЯ:
+852 53159379

",C:\Users\R580\Desktop\Carousell6\JPEG\bid613.jpg
Electronics,Mobile Phones,,јeАWіш»щC.C.C. Mong Man Wai College¤¤µШ°т·ю±Р·|»XҐБ°¶®С°|ѕе©ъµу20ё№,New,614,"ЕwЄп­P№q 53159379 ЇБЁъ јeАW¤Wєф »щїъ¤О¤Wєф¤л¶Oіш»щ!
ЕwЄпWHATSAPP ¬dёЯ:
+852 53159379

",C:\Users\R580\Desktop\Carousell6\JPEG\bid614.jpg
Electronics,Electronics & Gadgets - Others,,јeАWіш»щC.C.C. Mongkok Church  Kai Oi School¤¤µШ°т·ю±Р·|±жД±°у±Т·RѕЗ®Х¦и¬vµж«nµу111ё№,New,615,"ЕwЄп­P№q 53159379 ЇБЁъ јeАW¤Wєф »щїъ¤О¤Wєф¤л¶Oіш»щ!
ЕwЄпWHATSAPP ¬dёЯ:
+852 53159379

",C:\Users\R580\Desktop\Carousell6\JPEG\bid615.jpg
Electronics,Computers & Tablets,,јeАWіш»щC.C.C. Rotary Secondary School¤¤µШ°т·ю±Р·|§ЯЅь¤¤ѕЗАsµѕ№D157ё№,New,616,"ЕwЄп­P№q 53159379 ЇБЁъ јeАW¤Wєф »щїъ¤О¤Wєф¤л¶Oіш»щ!
ЕwЄпWHATSAPP ¬dёЯ:
+852 53159379

",C:\Users\R580\Desktop\Carousell6\JPEG\bid616.jpg
Electronics,Mobile Phones,,јeАWіш»щC.C.C. Wanchai Church Kei To Primary School¤¤µШ°т·ю±Р·|ЖWҐJ°у°т№D¤pѕЗЄFІрµу45ё№,New,617,"ЕwЄп­P№q 53159379 ЇБЁъ јeАW¤Wєф »щїъ¤О¤Wєф¤л¶Oіш»щ!
ЕwЄпWHATSAPP ¬dёЯ:
+852 53159379

",C:\Users\R580\Desktop\Carousell6\JPEG\bid617.jpg
Electronics,TVs & Entertainment Systems,,јeАWіш»щC.C.C. Wanchai Church Kei To Primary School (Kowloon City)¤¤µШ°т·ю±Р·|ЖWҐJ°у°т№D¤pѕЗ (¤EАs«°)ѕa­IГb№D170ё№,New,618,"ЕwЄп­P№q 53159379 ЇБЁъ јeАW¤Wєф »щїъ¤О¤Wєф¤л¶Oіш»щ!
ЕwЄпWHATSAPP ¬dёЯ:
+852 53159379

",C:\Users\R580\Desktop\Carousell6\JPEG\bid618.jpg
Electronics,Audio,,јeАWіш»щC.L.I. Building¤¤°к¤H№Ш¤j·H°aҐ§ёЦ№D313ё№,New,619,"ЕwЄп­P№q 53159379 ЇБЁъ јeАW¤Wєф »щїъ¤О¤Wєф¤л¶Oіш»щ!
ЕwЄпWHATSAPP ¬dёЯ:
+852 53159379

",C:\Users\R580\Desktop\Carousell6\JPEG\bid619.jpg
Electronics,Mobile Phones,,јeАWіш»щC.M.A. Secondary Schoolјt°У·|¤¤ѕЗ«n©чµу298ё№,New,620,"ЕwЄп­P№q 53159379 ЇБЁъ јeАW¤Wєф »щїъ¤О¤Wєф¤л¶Oіш»щ!
ЕwЄпWHATSAPP ¬dёЯ:
+852 53159379

",C:\Users\R580\Desktop\Carousell6\JPEG\bid620.jpg
Electronics,Electronics & Gadgets - Others,,јeАWіш»щC.T.S. House¤¤®И¶°№О¤j·H¤zїХ№D¤¤78-83ё№,New,621,"ЕwЄп­P№q 53159379 ЇБЁъ јeАW¤Wєф »щїъ¤О¤Wєф¤л¶Oіш»щ!
ЕwЄпWHATSAPP ¬dёЯ:
+852 53159379

",C:\Users\R580\Desktop\Carousell6\JPEG\bid621.jpg
Electronics,Computers & Tablets,,јeАWіш»щCactus MansionҐ[№FјУіБҐ[¤Oєqµу1-19ё№,New,622,"ЕwЄп­P№q 53159379 ЇБЁъ јeАW¤Wєф »щїъ¤О¤Wєф¤л¶Oіш»щ!
ЕwЄпWHATSAPP ¬dёЯ:
+852 53159379

",C:\Users\R580\Desktop\Carousell6\JPEG\bid622.jpg
Electronics,Mobile Phones,,јeАWіш»щCado Building№ЕіЈ¤j·HҐ[¦hЄсµу39-41ё№,New,623,"ЕwЄп­P№q 53159379 ЇБЁъ јeАW¤Wєф »щїъ¤О¤Wєф¤л¶Oіш»щ!
ЕwЄпWHATSAPP ¬dёЯ:
+852 53159379

",C:\Users\R580\Desktop\Carousell6\JPEG\bid623.jpg
Electronics,TVs & Entertainment Systems,,јeАWіш»щCadoganҐ[¦hЄс¤s¦a¤UЎJ Ґ[¦hЄсµу37A¤О37Bё№ ЁхёфҐEµу150ё№ јУ¤W¦UјhЎJ 37A Ґ[¦hЄсµу,New,624,"ЕwЄп­P№q 53159379 ЇБЁъ јeАW¤Wєф »щїъ¤О¤Wєф¤л¶Oіш»щ!
ЕwЄпWHATSAPP ¬dёЯ:
+852 53159379

",C:\Users\R580\Desktop\Carousell6\JPEG\bid624.jpg
Electronics,Audio,,јeАWіш»щCaine Buildingјs°н¤j·H°н№D22ё№,New,625,"ЕwЄп­P№q 53159379 ЇБЁъ јeАW¤Wєф »щїъ¤О¤Wєф¤л¶Oіш»щ!
ЕwЄпWHATSAPP ¬dёЯ:
+852 53159379

",C:\Users\R580\Desktop\Carousell6\JPEG\bid625.jpg
Electronics,Mobile Phones,,јeАWіш»щCaine Mansion№ЕЅе¤j·HАd§J№D384/388ё№,New,626,"ЕwЄп­P№q 53159379 ЇБЁъ јeАW¤Wєф »щїъ¤О¤Wєф¤л¶Oіш»щ!
ЕwЄпWHATSAPP ¬dёЯ:
+852 53159379

",C:\Users\R580\Desktop\Carousell6\JPEG\bid626.jpg
Electronics,Electronics & Gadgets - Others,,јeАWіш»щCaine Mansion°ніЈ¤j·H°н№D80-88ё№,New,627,"ЕwЄп­P№q 53159379 ЇБЁъ јeАW¤Wєф »щїъ¤О¤Wєф¤л¶Oіш»щ!
ЕwЄпWHATSAPP ¬dёЯ:
+852 53159379

",C:\Users\R580\Desktop\Carousell6\JPEG\bid627.jpg
